"Source:","/home/josh/Documents/Kicad Projects/Senior Design/ASDR Mike PCB/ASDR.kicad_sch"
"Date:","Sat 22 Apr 2023 10:32:47 AM CDT"
"Tool:","Eeschema 7.0.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","51"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"Attack1","1","1M","R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer","Potentiometer, US symbol","",""
"C1, C2, C3, C4, C6, C7, C10, C12","8","0.1u","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C5","1","3.3u","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C8, C9, C11","3","47u","C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, US symbol","",""
"D1, D2, D3, D4, D5","5","1N4148","D","Diode_THT:D_DO-41_SOD81_P3.81mm_Vertical_KathodeUp","Diode","",""
"D6, D7, D8","3","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P3.81mm_Vertical_KathodeUp","40V 1A Schottky Barrier Rectifier Diode, DO-41","",""
"Decay1","1","500k","R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer","Potentiometer, US symbol","",""
"J1","1","Eurorack 16 DIP Header","Conn_02x08_Odd_Even","Custom_Footprints:Eurorack_16_pin_header","Generic connector, double row, 02x08, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","GATE","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J3","1","OUT","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"Q1, Q2, Q3","3","2N3904","2N3904","Package_TO_SOT_THT:TO-92L_Inline_Wide","TRANS NPN 40V TO-92","",""
"R1, R3, R5, R8","4","5.6k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R2, R4, R6, R13","4","10k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R7, R19","2","1k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R9, R10, R11","3","180","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R12","1","7k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R14","1","150k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R15","1","5k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R16, R17, R18","3","10","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"Release1","1","500k","R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer","Potentiometer, US symbol","",""
"Sustain1","1","500k","R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer","Potentiometer, US symbol","",""
"U1","1","NE555P","NE555P","Package_DIP:DIP-8_W7.62mm","IC OSC SINGLE TIMER 100KHZ 8-DIP","",""
"U2","1","LM324","LM324","Package_DIP:DIP-14_W7.62mm","Low-Power, Quad-Operational Amplifiers, DIP-14/SOIC-14/SSOP-14","",""
