"Source:","/home/josh/Documents/Kicad Projects/Senior Design/Attenuverter/Attenuverter.kicad_sch"
"Date:","Sat 22 Apr 2023 10:55:21 AM CDT"
"Tool:","Eeschema 7.0.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","36"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C5, C6","4","0.1u","C_Small","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor, small symbol","",""
"C3, C4","2","47u","C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, US symbol","",""
"D1, D2","2","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P3.81mm_Vertical_KathodeUp","40V 1A Schottky Barrier Rectifier Diode, DO-41","",""
"J1","1","IN1","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J2","1","OUT1","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J3","1","IN2","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J4","1","OUT2","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J5","1","IN3","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J6","1","OUT3","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J7","1","IN4","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J8","1","OUT4","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J9","1","Eurorack 10 DIP Header","Conn_02x05_Odd_Even","Custom_Footprints:Eurorack_10_pin_header","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2","2","10","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R3, R4, R5, R6, R9, R10, R11, R12","8","20k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R7, R8, R13, R14","4","1k","R_US","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical","Resistor, US symbol","",""
"RV1, RV2, RV3, RV4","4","10k","R_Potentiometer_US","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","Potentiometer, US symbol","",""
"U1","1","TL074","TL074","Package_DIP:DIP-14_W7.62mm","Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14","",""
