"Source:","/home/josh/Documents/Kicad Projects/Senior Design/VCF_v2/VCF_v2.kicad_sch"
"Date:","Sat 22 Apr 2023 10:35:44 AM CDT"
"Tool:","Eeschema 7.0.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","82"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19","12","0.1u","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C3, C4","2","47u","C_Polarized_US","Capacitor_THT:CP_Radial_D4.0mm_P2.00mm","Polarized capacitor, US symbol","",""
"C5","1","20p","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"C6, C7, C8, C9","4","100p","C","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","Unpolarized capacitor","",""
"D1, D2","2","1N5819","1N5819","Diode_THT:D_DO-41_SOD81_P3.81mm_Vertical_KathodeUp","40V 1A Schottky Barrier Rectifier Diode, DO-41","",""
"J1","1","Eurorack 10 DIP Header","Conn_02x05_Odd_Even","Custom_Footprints.pretty-master:Eurorack_10_pin_header","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","CV2","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J3","1","CV1","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J4","1","IN","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J5","1","OUT","AudioJack2_SwitchT","Connector_Audio:Jack_3.5mm_QingPu_WQP-PJ398SM_Vertical_CircularHoles","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)","",""
"J6","1","Comp1","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","Inter1","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","Comp2","Conn_01x05","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J9","1","Inter2","Conn_01x05","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1, Q2, Q3, Q4, Q5","5","2N3906","2N3906","Package_TO_SOT_THT:TO-92L_Inline_Wide","TRANS PNP 40V TO-92","",""
"R1, R2, R3, R14","4","100k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, US symbol","",""
"R4, R5, R12, R13, R16, R17, R20, R21, R24, R25, R28, R31","12","100k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R6","1","1.87k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R7","1","470","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R8","1","1Meg","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R9","1","20k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R10, R19, R23, R27","4","150k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R11","1","1.8k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R15, R34, R35","3","1k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, US symbol","",""
"R18, R22, R26","3","1k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R29","1","3.9k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R30","1","10k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical","Resistor, US symbol","",""
"R32","1","220k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, US symbol","",""
"R33","1","18k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, US symbol","",""
"R36","1","27k","R_US","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","Resistor, US symbol","",""
"RV1","1","50k","R_Potentiometer_US","Custom_Footprints.pretty-master:Alpha_9mm_Potentiometer_Aligned","Potentiometer, US symbol","",""
"RV2, RV3, RV5","3","100k","R_Potentiometer_US","Custom_Footprints.pretty-master:Alpha_9mm_Potentiometer_Aligned","Potentiometer, US symbol","",""
"RV4","1","100","R_Potentiometer_Trim_US","Potentiometer_THT:Potentiometer_Bourns_3296Y_Vertical","Trim-potentiometer, US symbol","",""
"SW1","1","SW_SPDT","SW_SPDT","Eurocad:SPDT toggle on-off-on","Switch, single pole double throw","",""
"U1, U2","2","LM13700","LM13700","Package_DIP:DIP-16_W7.62mm","Dual Operational Transconductance Amplifiers with Linearizing Diodes and Buffers, DIP-16/SOIC-16","",""
"U3, U4","2","TL074","TL074","Package_DIP:DIP-14_W7.62mm","Quad Low-Noise JFET-Input Operational Amplifiers, DIP-14/SOIC-14","",""
"U5","1","TL072","TL072","Package_DIP:DIP-8_W7.62mm","Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8","",""
